Item,Mean,Var,Alpha,Beta,Beta_Params,Mixed_Means,Mixed_Stds,Raw_Distrib,Discrete_Distrib,Sentence
139777:33,0.34222222222222215,0.11432839506172837,0.14422184070921323,0.2577197334201441,(0.14422184070921323  0.2577197334201441),[0.80666664 0.11      ],[0.07219155105769574  0.047439434306318744],[0.14  0.75  0.95  0.1  0.07  0.72  0.01  0.23  0.11],[0.55555556 0.11111111 0.         0.         0.         0.22222222 0.11111111],"that's pretty much the south end of the state, or the southern quarter of the state, anyway.."
145577:99,0.6122222222222223,0.10490617283950618,0.38908060038239384,0.2887292278063575,(0.38908060038239384  0.2887292278063575),[0.27005226 0.88600638],[0.08853474447126623  0.06190945389574604],[0.88  0.32  0.8  0.98  0.18  0.45  0.13  0.99  0.78],[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.22222222 0.33333333],"um, i might try that because i, i have one card that i've had  for about, uh, i don't know, nine or ten years."
89472:46,0.10000000000000002,0.004177777777777777,0.3192446389428443,0.43898405462778445,(0.3192446389428443  0.43898405462778445),[0.07193919 0.20009415],[0.029375409851078404  0.007106021878314913],[0.19  0.04  0.11  0.21  0.06  0.12  0.11  0.0  0.06],[0.66666667 0.22222222 0.         0.         0.         0. 0.        ],"and then, oh, let's see, there's a couple or three that i would like  to go  see  before they go into videos."
105467:18,0.24444444444444446,0.10004691358024692,0.1288354030452446,0.33620796267584385,(0.1288354030452446  0.33620796267584385),[0.08285714 0.80999998],[0.06641313107125134  0.06364356273242497],[0.03  0.14  0.9  0.0  0.28  0.1  0.03  0.72  0.0],[0.44444444 0.11111111 0.         0.         0.         0.11111111 0.11111111],"and, uh, the storm or the wind was due to the front blowing"
47484:42,0.7833333333333333,0.05786666666666666,1.1563566231895317,0.24137909702894572,(1.1563566231895317  0.24137909702894572),[0.86125001 0.16      ],[0.0723254411494484  0.0007071067811865475],[0.16  0.76  0.73  0.75  0.88  0.83  0.98  0.97  0.99],[0.         0.11111111 0.         0.         0.         0.44444444 0.44444444],"but i don't even know if they're still new york yankees, or mumblex new jersey."
14407:35,0.6588888888888889,0.08885432098765432,0.29654844356011867,0.17679605969210432,(0.29654844356011867  0.17679605969210432),[0.25333333 0.86166666],[0.03667347909711042  0.0655040318151983],[1.0  0.29  0.8  0.29  0.89  0.89  0.7  0.18  0.89],[0.         0.11111111 0.22222222 0.         0.11111111 0.11111111 0.44444444],"so you couldn't really tell if it was just him or the team."
55769:54,0.30444444444444435,0.10820246913580248,0.15705635234815155,0.4132440661363277,(0.15705635234815155  0.4132440661363277),[0.13714286 0.89000001],[0.07365453246183451  0.0636435510059807],[0.18  0.98  0.19  0.8  0.07  0.34  0.01  0.04  0.13],[0.44444444 0.22222222 0.11111111 0.         0.         0.11111111 0.11111111],"but usually, when i go into the hot tub  before i go  swimming, or when i come out , i'm totally relaxed when i go home ."
37711:31,0.3322222222222222,0.12159506172839506,1.470804002743237,0.8387606273835052,(1.470804002743237  0.8387606273835052),[0.03599433 0.7024166 ],[0.03150276631134439  0.11038063697832079],[0.76  0.08  0.1  0.0  0.0  0.0  0.44  0.76  0.85],[0.22222222 0.         0.         0.11111111 0.         0.33333333 0.        ],"when it  starts  costing you fifty or a hundred dollars to go to a game"
37770:39,0.42666666666666664,0.10713333333333333,0.6505848701185191,0.7639702765060605,(0.6505848701185191  0.7639702765060605),[0.68162046 0.09532261],[0.13502066482259845  0.048562238383586157],[0.97  0.6  0.21  0.07  0.09  0.57  0.02  0.48  0.83],[0.33333333 0.11111111 0.         0.22222222 0.11111111 0.11111111 0.11111111],"but i wouldn't want  to go  teach high school or junior high,"
112221:46,0.34888888888888897,0.07189876543209878,0.9284456785242168,1.8728016136360908,(0.9284456785242168  1.8728016136360908),[0.79513666 0.22179407],[0.0744578399779135  0.09041727521044438],[0.3  0.69  0.33  0.9  0.26  0.4  0.14  0.02  0.1],[0.33333333 0.11111111 0.33333333 0.         0.11111111 0. 0.11111111],"do you go like home cooking, like black-eyed pea and that kind of thing or cafeteria."
49162:40,0.5288888888888889,0.14898765432098765,0.34151796051454897,0.31402673478079435,(0.34151796051454897  0.31402673478079435),[0.12785819 0.84945334],[0.08612565659071389  0.11159436382699292],[0.57  0.04  1.0  0.94  0.95  0.16  0.79  0.0  0.31],[0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111 0.33333333],"they were expecting an influx of something on the order of fifty thousand people or more from the navy,"
77801:170,0.4789473684210525,0.09843047091412742,0.9361021183653159,0.7072563613313917,(0.9361021183653159  0.7072563613313917),[0.04742478 0.59082752],[0.005879559901548877  0.177676296556437],[0.41  0.85  0.88  0.04  0.51  0.66  0.14  0.99  0.22  0.42  0.51  0.67  0.06  0.05  0.41  0.85  0.88  0.04  0.51],[0.26315789 0.05263158 0.15789474 0.15789474 0.10526316 0.10526316 0.15789474],"and you want  to be avail-, at least i've wanted  to be available, when they, for some reason, they had, they were bouncing something off of me . because it was something that  was bothering them or they were concerned about ,"
63657:95,0.31842105263157894,0.09459224376731303,0.3504088465623809,0.5663207292678941,(0.3504088465623809  0.5663207292678941),[0.62698889 0.07763993],[0.1414473217643075  0.0495430793761192],[0.21  0.02  0.04  0.05  0.88  0.35  0.67  0.14  0.48  0.6  0.51  0.79  0.0  0.11  0.21  0.02  0.04  0.05  0.88],[0.42105263 0.10526316 0.05263158 0.10526316 0.10526316 0.05263158 0.10526316],"i would have more problem more problem with the temperature, except that, you know,  working in engineering, we do everything in centigrade, or celsius."
99028:72,0.3411111111111111,0.09869876543209875,0.31240252427960724,0.5017588123438315,(0.31240252427960724  0.5017588123438315),[0.13511336 0.75296837],[0.08105853023058074  0.08744102879711074],[0.06  0.18  0.58  0.83  0.85  0.03  0.0  0.32  0.22],[0.22222222 0.22222222 0.11111111 0.         0.11111111 0.22222222 0.        ],"so we don't know what  is really going on, what  is, uh, really the range of sentences or awards that  are, uh, are actually, uh, in the end applied ."
4535:29:00,0.24000000000000002,0.05693333333333334,0.038228627770094115,0.23744864846523123,(0.038228627770094115  0.23744864846523123),[0.1575     0.89999998],[0.03738147867637411  0.0007071067811865475],[0.18  0.18  0.08  0.17  0.26  0.9  0.11  0.11  0.17],[0.33333333 0.55555556 0.         0.         0.         0. 0.11111111],"and more and more people start  believing them or wondering how to combine them with other things ,"
113429:79,0.3088888888888889,0.1284098765432099,0.14913471644132115,0.2941504723413746,(0.14913471644132115  0.2941504723413746),[0.06499885 0.79664987],[0.04098335477189976  0.10400356785124414],[0.16  0.04  0.79  0.62  0.01  0.13  0.02  0.98  0.03],[0.55555556 0.11111111 0.         0.         0.11111111 0.11111111 0.11111111],"in, in colorado when the broncos went to the superbowl three times in the last, i don't know, five or six years whatever it's been  . um, they have these songs on the radio."
19930:37,0.6855555555555556,0.12078024691358026,0.2440815726511805,0.08808823198366336,(0.2440815726511805  0.08808823198366336),[0.055      0.86571429],[0.03182766153139049  0.06578016953986345],[0.68  0.01  0.88  0.1  0.85  0.93  0.99  0.92  0.81],[0.22222222 0.         0.         0.         0.11111111 0.22222222 0.44444444],"i don't know if i'd call it science fiction or fantasy."
31292:58,0.27222222222222225,0.13517283950617281,0.04402767383514711,0.12725082143907857,(0.04402767383514711  0.12725082143907857),[0.07857143 0.95000002],[0.048911520010183  0.021224986119260176],[0.92  0.03  0.0  0.2  0.03  0.14  0.03  0.98  0.12],[0.55555556 0.11111111 0.         0.         0.         0. 0.22222222],"and i keep  thinking, you know, gifted is, is einstein or, you know, uh, musical prodigies."
57709:45,0.89,0.02731111111111111,0.5060063132244508,0.10283750051271305,(0.5060063132244508  0.10283750051271305),[0.94250002 0.47      ],[0.05440473640834854  0.0007071067811865475],[0.97  0.47  1.0  0.98  0.97  0.91  0.99  0.97  0.75],[0.         0.         0.         0.11111111 0.         0.11111111 0.77777778],"the friend of ours over here, he's got, uh, sixty-five, or sixty-six mustang the six cylinder."
174845:49,0.6177777777777778,0.12699506172839506,0.5781647915723889,0.35438603961997345,(0.5781647915723889  0.35438603961997345),[0.83544356 0.16222994],[0.12657318621511582  0.09757881461823147],[0.89  0.98  0.36  0.63  0.07  0.07  1.0  0.97  0.59],[0.22222222 0.         0.11111111 0.         0.22222222 0. 0.44444444],"they test you, uh, before they, before you start or before you even interview."
48363:20,0.27,0.12482222222222222,0.07365360304785071,0.190476341377788,(0.07365360304785071  0.190476341377788),[0.08571429 0.91499999],[0.06046157607543706  0.024758834278500508],[0.88  0.0  0.06  0.05  0.06  0.2  0.0  0.95  0.23],[0.33333333 0.22222222 0.         0.         0.         0. 0.22222222],"you could see someone coming or dressed  inappropriately, you know,"
116923:70,0.1877777777777778,0.054972839506172835,0.07112622306006422,0.24791624612644686,(0.07112622306006422  0.24791624612644686),[0.61499991 0.06571428],[0.06717899531865362  0.022957147139020178],[0.07  0.71  0.05  0.11  0.01  0.1  0.04  0.52  0.08],[0.77777778 0.         0.         0.11111111 0.11111111 0. 0.        ],"and, if you see a situation that  looks like it could be trouble, just get out of it or call for help, whichever."
26907:20,0.1777777777777778,0.0796395061728395,0.03990560188796123,0.2307868364519295,(0.03990560188796123  0.2307868364519295),[0.08       0.95999998],[0.042136683044841076  0.0007071067811865475],[0.96  0.14  0.0  0.06  0.2  0.09  0.05  0.03  0.07],[0.66666667 0.11111111 0.         0.         0.         0. 0.11111111],"did you teach in all subjects or in all grade levels."
20498:36,0.528888888888889,0.17898765432098765,0.16871301219758456,0.1722817955079234,(0.16871301219758456  0.1722817955079234),[0.162      0.98750001],[0.09802296462163358  0.007737886432572777],[0.99  0.33  0.99  0.04  0.97  1.0  0.32  0.0  0.12],[0.22222222 0.         0.22222222 0.         0.         0. 0.44444444],"that's what we're looking at , fifteen or maybe twenty."
68690:54,0.32333333333333336,0.07346666666666668,0.230479427526726,0.5679035317795027,(0.230479427526726  0.5679035317795027),[0.79998513 0.18714182],[0.0778072633259861  0.061382578424876974],[0.69  0.09  0.31  0.16  0.08  0.16  0.91  0.2  0.31],[0.22222222 0.33333333 0.22222222 0.         0.11111111 0. 0.11111111],"mumblex, they don't want anyone with exper-, anyone with particular experience or knowledge of the legal system."
19604:48,0.45333333333333337,0.11988888888888888,0.3953629334708899,0.46099208256119617,(0.3953629334708899  0.46099208256119617),[0.81741066 0.16198719],[0.09517153860667377  0.07203495479834753],[0.73  0.65  0.22  0.29  0.21  0.08  0.99  0.9  0.01],[0.22222222 0.22222222 0.11111111 0.         0.11111111 0.11111111 0.22222222],"i don't know if i would call it a collection of vietnam war stories or if i'd call it a collection of vietnam love stories."
10770:28,0.5922222222222221,0.08643950617283952,1.2613275532777202,0.8217584816757268,(1.2613275532777202  0.8217584816757268),[0.76689119 0.25910758],[0.12202720361743823  0.1125750310848622],[0.89  0.59  0.27  0.54  0.38  1.0  0.83  0.77  0.06],[0.11111111 0.11111111 0.11111111 0.11111111 0.11111111 0.22222222 0.22222222],"there was cartoon in cosmo about a year or two ago."
109014:41,0.32,0.13002222222222218,0.1154108094723551,0.29307188012297997,(0.1154108094723551  0.29307188012297997),[0.13428572 0.97      ],[0.07726504983117333  0.0071063494605878704],[0.0  0.04  0.19  0.15  0.18  0.34  0.96  0.98  0.04],[0.22222222 0.33333333 0.11111111 0.         0.         0. 0.22222222],"i don't have  to run to the store to buy or look for something i haven't heard of ."
59686:38,0.6577777777777778,0.1382172839506173,0.25420049527426647,0.12962394639733765,(0.25420049527426647  0.12962394639733765),[0.91166671 0.15000034],[0.060200577089945875  0.08185719798655638],[0.99  0.86  0.04  0.89  0.1  0.97  0.76  0.31  1.0],[0.22222222 0.         0.11111111 0.         0.         0.11111111 0.55555556],"but whether it be the, your state police or your county police for you to be able purchase a handgun. you got  to go through their course and get certified  that you know how to properly handle the weapon , how to safely handle the weapon , how to properly maintain it , the three basics."
6353:63,0.7447368421052631,0.053603878116343484,2.7638322005809117,0.8726012948344981,(2.7638322005809117  0.8726012948344981),[0.78499995 0.02      ],[0.11353765116012086  0.0007071067811865475],[0.74  0.73  0.91  0.83  0.9  0.72  0.98  0.99  1.0  0.6  0.5  0.71  0.02  0.41  0.74  0.73  0.91  0.83  0.9],[0.05263158 0.         0.05263158 0.05263158 0.10526316 0.36842105 0.36842105],"she said, now, do you all want him to go to a, a state college or a private college."
26845:102,0.3866666666666666,0.14333333333333334,0.2553605582212787,0.3877445323164116,(0.2553605582212787  0.3877445323164116),[0.77598963 0.07392905],[0.1487897444145114  0.04089689670806024],[0.14  0.67  0.49  0.1  0.12  0.0  0.95  1.0  0.01],[0.44444444 0.         0.         0.11111111 0.11111111 0. 0.22222222],"and, i guess even back to kennedy, as a matter of fact, i guess kennedy may be the one that  actually started the thing, or was, you know, really interested in things like that."
98870:28,0.30333333333333334,0.09964444444444444,0.16261856314615855,0.4447084656970194,(0.16261856314615855  0.4447084656970194),[0.86499027 0.14285617],[0.08133564048904829  0.06499939288072501],[0.75  0.33  0.98  0.09  0.0  0.13  0.16  0.16  0.13],[0.33333333 0.22222222 0.11111111 0.         0.         0.11111111 0.11111111],"in this country, and for example with alcohol or with drugs is, we don't seem  to understand how to handle it as a society to say okay, it is okay under these circumstances, but if you step outside these bounds, the punishment is extreme ."
121100:87,0.22666666666666668,0.0916,0.039873286790219835,0.13710058203557376,(0.039873286790219835  0.13710058203557376),[0.06714286 0.78500003],[0.03201546339022232  0.045967378052570326],[0.1  0.03  0.72  0.15  0.85  0.09  0.02  0.02  0.06],[0.66666667 0.11111111 0.         0.         0.         0.22222222 0.        ],"and the next spring, i guess  in that march, every time we would go out and just try  to walk on the grass or reach down  to pull a weed , we'd have big whole patches come up."
31165:126,0.27736842105263154,0.05356675900277009,0.6323250647071806,1.972521968197732,(0.6323250647071806  1.972521968197732),[0.17091028 0.65630577],[0.06778250593039699  0.11747240270959267],[0.31  0.05  0.15  0.12  0.3  0.73  0.13  0.89  0.28  0.56  0.51  0.1  0.07  0.14  0.31  0.05  0.15  0.12  0.3],[0.42105263 0.15789474 0.21052632 0.10526316 0.         0.05263158 0.05263158],"but, uh,  being one of these late in life mothers, i've listened to everybody else's, you know, complaints as to wha-, what 's the matter with either their kids or the school system."
152676:84,0.7933333333333334,0.02508888888888889,1.0799542742854036,0.3077618560733546,(1.0799542742854036  0.3077618560733546),[0.95878992 0.67091929],[0.033542133966925  0.058088729288174705],[0.67  0.87  0.72  0.69  0.97  0.99  0.99  0.72  0.52],[0.         0.         0.         0.11111111 0.22222222 0.22222222 0.44444444],"uh, there is an interesting proposal that 's been going around now for a few years of having a flat tax. uh, ten percent or thirteen percent."
93867:26,0.3266666666666667,0.07984444444444445,0.6918735817449558,0.8240770544744791,(0.6918735817449558  0.8240770544744791),[0.5831463 0.123094 ],[0.14289877026810258  0.09260299240730584],[0.74  0.06  0.26  0.0  0.48  0.0  0.23  0.37  0.8],[0.11111111 0.22222222 0.11111111 0.11111111 0.         0.22222222 0.        ],"but if it's like a social activity or a recreational activity, i don't mind"
